Numero,Nom,Prenom,Date_Naissance,Lieu
Etu00230,DIOP,Moussa,10/12/90,FATICK
Etu00231,FALL,Marieme,10/03/00,DAKAR
Etu00232,NDIAYE,Assane,10/12/91,ZINGUINCHOR
Etu00233,DIOP,Doudou,10/12/92,THIES
Etu00234,FALL,Moussa,10/12/93,FATICK
Etu00235,NDIAYE,Moussa,10/01/90,DAKAR
Etu00236,DIOP,Marieme,10/12/90,ZINGUINCHOR
Etu00237,FALL,Assane,10/03/00,THIES
Etu00238,NDIAYE,Doudou,10/12/91,FATICK
Etu00239,DIOP,Moussa,10/12/92,DAKAR
Etu00240,FALL,Moussa,10/12/93,ZINGUINCHOR
Etu00241,NDIAYE,Marieme,10/12/90,THIES
Etu00242,DIOP,Assane,10/12/90,FATICK
Etu00243,FALL,Doudou,10/03/00,DAKAR
